Friday 29th,#,White ,WScore,Black,BScore,Referees,Penalties,,Comments
7:00 AM,,,,,,,,,
7:30 AM,1,SOA Demo Mahurangi,,SOA Demo Nelson,,SGA Epsom Girls,,,
#REF!,3,SOA Demo HVHS,,SOA Demo WHS,,SOB MAGS,,,
#REF!,5,SGA Demo Epsom Girls,,SGA Demo Nelson,,SOA Demo Mahurangi,,,
#REF!,7,SGA Demo Scots,,SGA Demo WEGC,,SOA Demo HVHS,,,
#REF!,9,SOB Demo MAGS,,SOB Demo Glendowie,,SGA Demo Nelson,,,
#REF!,11,SOB Demo Howick,,SOB Demo HIBS,,SGA Demo Scots,,,
#REF!,13,SGB Demo Glendowie,,SGB Demo WHS,,SOA Demo Nelson,,,
#REF!,15,SGB Demo Tauranga Girls,,SGB Demo WGC,,SOB Demo Glendowie,,,
#REF!,17,SOA Demo Nelson,,SOA Demo HVHS,,SGB Demo WHS,,,
#REF!,19,SOA Demo Tauranga Boys,,SOA Demo Mahurangi,,SGB Demo WGC,,,
#REF!,21,SOB Demo Glendowie,,SOB Demo Howick,,SGA Demo Nelson,,,
#REF!,23,SOB Demo Well Coll,,SOB Demo MAGS,,SGA Demo Mahurangi,,,
#REF!,25,SGB Demo WHS,,SGB Demo Tauranga Girls,,SOA Demo HVHS,,,
#REF!,27,SGB Demo Diocesan,,SGB Demo Glendowie,,SOB Demo Howick,,,
#REF!,29,SOA Demo Nelson,,SOA Demo WHS,,SGA Demo WEGC,,,
#REF!,31,SOA Demo HVHS,,SOA Demo Tauranga Boys,,SGB Demo Diocesan,,,
#REF!,33,SGA Demo Scots,,SGA Demo Mahurangi,,SOA Demo WHS,,,
#REF!,35,SGA Demo Nelson,,SGA Demo WEGC,,SOA Demo Tauranga Boys,,,
#REF!,37,SOB Demo Howick,,SOB Demo Well Coll,,SGA Demo Mahurangi,,,
#REF!,39,SOB Demo Glendowie,,SOB Demo HIBS,,SGA Demo WEGC,,,
#REF!,41,SGB Demo Tauranga Girls,,SGB Demo Diocesan,,SOB Demo Well Coll,,,
#REF!,43,SGB Demo WHS,,SGB Demo WGC,,SOB Demo HIBS,,,


